Trddt,600000,600010,600015,600016,600018,600028,600030,600036,600048,600050,600104,600109,600111,600150,600518,600519,600585,600637,600795,600837,600887,600893,600999,601006,601088,601166,601169,601186,601288,601318,601328,601336,601390,601398,601601,601628,601668,601669,601688,601766,601800,601818,601857,601901,601988,601989,601998
2014-07-14,8.601,1.797,6.278,5.884,4.3039999999999985,4.784,11.429,9.4,5.186,3.398,14.119000000000002,10.153,13.538,22.867,6.957000000000002,133.786,16.614,31.918000000000006,2.153,9.009,10.156,23.879,9.631,6.301,13.839,9.124,5.497999999999998,4.645,2.256,19.621,3.537,21.669,2.6,3.298,17.373,13.693,2.799,2.632,7.555,4.684,3.614,2.302,7.252999999999999,5.37,2.463,4.939,4.058
2014-07-15,8.61,1.887,6.278,5.865,4.294,4.765,11.41,9.429,5.127000000000002,3.3280000000000003,14.111,10.078,13.704,22.827,7.069,137.395,16.517,31.918000000000006,2.162,8.99,10.515999999999998,23.999,9.593,6.291,13.799,9.198,5.4510000000000005,4.664,2.266,19.607,3.556,21.46,2.6,3.317,17.392,13.674,2.819,2.632,7.535,4.626,3.634,2.311,7.2810000000000015,5.37,2.4730000000000003,4.948,4.058
2014-07-16,8.62,1.857,6.318,5.875,4.275,4.755,11.39,9.438,5.265,3.338,14.093,10.013,13.431,21.597,7.006,138.07399999999998,16.517,31.918000000000006,2.23,8.999,10.435,23.052,9.583,6.5520000000000005,13.849,9.18,5.465,4.674,2.266,19.503,3.595,21.549,2.62,3.307,17.344,13.634,2.927,2.632,7.545,4.499,3.683,2.311,7.301,5.37,2.4730000000000003,4.759,4.058
2014-07-17,8.591000000000001,1.837,6.294,5.845,4.218,4.7360000000000015,11.41,9.39,5.255,3.3080000000000003,13.749,9.858,13.425,21.507,6.806,137.342,16.42,31.918000000000006,2.201,8.95,10.363,22.982,9.555,6.6,13.759,9.143,5.546,4.626,2.266,19.597,3.5660000000000003,21.31,2.6,3.298,17.248,13.525,2.8480000000000003,2.632,7.505,4.5280000000000005,3.653,2.313,7.272,5.37,2.4730000000000003,4.6389999999999985,4.05
2014-07-18,8.62,1.827,6.318,5.845,4.227,4.727,11.566,9.438,5.471,3.3280000000000003,13.987,9.973,13.378,21.188,6.8210000000000015,143.8,16.741,31.918000000000006,2.211,8.99,10.64,23.192,9.583,6.629,13.699000000000002,9.24,5.53,4.703,2.256,19.548,3.576,21.4,2.63,3.298,17.602,13.525,2.937,2.632,7.564,4.519,3.683,2.313,7.2810000000000015,5.37,2.4730000000000003,4.6389999999999985,4.05
2014-07-21,8.582,1.842,6.327000000000001,5.787000000000001,4.208,4.651,11.478,9.458,5.619,3.318,14.349,9.803,13.232,21.477,6.879,143.8,16.663,31.918000000000006,2.201,8.92,11.126,23.242,9.498,6.6,13.619000000000002,9.211,5.481,4.713,2.256,19.572,3.556,22.017,2.63,3.269,17.789,13.555,2.947,2.632,7.496,4.665,3.663,2.332,7.233,5.44,2.4730000000000003,4.699,4.01
2014-07-22,8.658,1.867,6.367000000000001,5.865,4.227,4.746,11.712,9.621,5.698,3.3080000000000003,14.595999999999998,10.028,13.584,21.667,6.904,145.783,16.79,31.918000000000006,2.201,9.019,11.083,23.411,9.64,6.62,13.769,9.396,5.497000000000001,4.703,2.256,19.749,3.5660000000000003,22.156,2.639,3.279,18.594,13.743,2.937,2.632,7.614,4.704,3.693,2.332,7.262,5.52,2.4730000000000003,4.729,4.05
2014-07-23,8.677,1.887,6.367000000000001,5.865,4.227,4.774,11.83,9.708,5.698,3.289,14.746,10.153,13.478,22.157,7.028,146.399,17.14,31.918000000000006,2.23,9.227,11.068,23.022,9.736,6.784,13.879,9.434,5.505,4.78,2.256,20.171,3.585,23.032,2.698,3.2880000000000003,18.87,13.951,2.986,2.632,7.653,4.928,3.733,2.342,7.2810000000000015,5.49,2.463,4.779,4.11
2014-07-24,8.907,1.922,6.562,6.03,4.256,4.831,12.21,9.969,6.131,3.3480000000000003,15.231,10.747,13.87,22.247,7.068,146.078,17.462,31.918000000000006,2.24,9.484,11.297,22.903,10.031,6.871,14.299,9.949,5.693,4.828,2.294,20.716,3.682,24.126,2.737,3.326,19.076,14.208,3.025,2.632,7.85,4.996,3.772,2.39,7.377999999999999,5.64,2.492,4.769,4.33
2014-07-25,8.974,1.957,6.61,6.069,4.313,4.86,12.357,10.113,6.101,3.457,15.478,10.887,14.48,22.617,7.148,146.391,17.588,31.918000000000006,2.25,9.563,11.283,23.032,10.097,6.9289999999999985,14.759,10.037,5.775,4.857,2.342,20.839,3.701,24.345,2.737,3.365,19.253,14.257,3.064,2.632,7.978,5.025,3.802,2.409,7.426,5.68,2.511,4.819,4.36
2014-07-28,9.327,1.987,7.097,6.439,4.409,4.955,12.903,10.576,6.17,3.487,15.602,11.282,14.593,23.157,7.2570000000000014,146.721,17.832,31.918000000000006,2.279,9.948,11.507,23.61,10.468,6.919,15.299,10.6,5.93,5.046,2.419,21.522,4.067,24.832,2.824,3.4410000000000003,19.597,14.683,3.133,2.632,8.312,5.113,3.931,2.516,7.5710000000000015,6.09,2.5980000000000003,4.948,4.54
2014-07-29,9.346,1.962,7.113,6.4289999999999985,4.475,4.917,12.825,10.634,6.131,3.477,15.558,11.142,14.514,23.336,7.326,143.872,17.384,31.918000000000006,2.269,9.879,11.688,24.218000000000004,10.449000000000002,6.909,15.069,10.639,5.971,5.026,2.409,21.571,4.337,24.206,2.824,3.432,19.646,14.792,3.123,2.632,8.263,5.162000000000001,3.911,2.545,7.523,6.08,2.617,4.948,4.53
2014-07-30,9.279,1.957,7.024,6.4,4.455,4.974,12.708,10.595,5.796,3.507,15.302,11.182,14.427,23.866,7.292000000000002,141.594,17.423,31.918000000000006,2.24,9.869,12.045,24.248,10.421,6.813,15.129,10.61,5.897,4.966,2.38,21.566,4.231,24.335,2.785,3.4130000000000003,19.538,14.800999999999998,3.074,2.632,8.253,5.053,3.871,2.506,7.754,6.1,2.5780000000000003,5.0680000000000005,4.49
2014-07-31,9.365,1.987,7.138,6.468,4.485,4.965,12.845,10.672,5.914,3.497,15.425,11.307,14.739,23.796,7.326,143.166,17.500999999999998,31.918000000000006,2.24,9.918,12.645,24.647,10.526,6.9,15.369000000000002,10.755999999999998,6.004,5.0360000000000005,2.409,21.909,4.434,24.663,2.824,3.4410000000000003,19.725,14.989,3.084,2.632,8.42,5.142,3.911,2.535,7.735,6.13,2.607,5.078,4.54
2014-08-01,9.327,2.051,7.113,6.39,4.445,4.917,12.523,10.624,5.796,3.437,15.397,10.887,14.534,22.917,7.3610000000000015,145.58700000000005,17.208,31.918000000000006,2.269,9.691,12.626,24.059,10.297,6.909,15.689,10.61,5.9460000000000015,4.937,2.409,21.468000000000004,4.308,24.375,2.785,3.432,19.341,14.91,3.094,2.632,8.302,5.093,3.901,2.574,7.687,6,2.607,4.939,4.45
2014-08-04,9.48,2.126,7.211,6.5070000000000014,4.485,5.0310000000000015,13.284,10.845999999999998,5.962999999999999,3.5660000000000003,15.69,11.257,15.529000000000002,23.516,7.426,146.855,17.812,31.918000000000006,2.2880000000000003,10.106,12.807,24.288,10.706,6.996,16.099,10.785,6.0360000000000005,5.125,2.419,22.145,4.337,25.19,2.873,3.451,19.931,15.395,3.153,2.632,8.656,5.311,3.96,2.69,7.7639999999999985,6.28,2.6260000000000003,5.048,4.52
2014-08-05,9.432,2.136,7.146,6.4289999999999985,4.524,4.984,13.108,10.778,5.865,3.5660000000000003,15.558,11.282,15.768,23.616,7.411,148.50799999999995,17.997,31.918000000000006,2.269,10.007,12.865,24.159,10.63,6.9670000000000005,15.849,10.561,5.987,5.145,2.419,21.841,4.26,24.932,2.883,3.432,19.656,15.207,3.133,2.632,8.666,5.251,3.95,2.671,7.744,6.22,2.617,4.998,4.53
2014-08-06,9.308,2.291,7.154,6.332000000000002,4.504,4.965,13.147,10.586,5.806,3.536,15.397,11.182,16.187,23.886,7.3610000000000015,145.89,17.822,31.918000000000006,2.279,9.997,12.741,24.657,10.621,6.89,15.759,10.357,5.971,5.115,2.419,21.443,4.2410000000000005,24.454,2.879,3.422,19.302,15.029000000000002,3.123,2.632,8.656,5.192,3.95,2.651,7.6960000000000015,6.16,2.607,5.038,4.44
2014-08-07,9.136,2.521,7.04,6.215,4.524,4.898,12.767,10.354,5.7860000000000005,3.457,14.970999999999998,10.847,15.815,23.906,7.2970000000000015,143.461,17.452,31.918000000000006,2.25,9.829,12.341,24.328000000000007,10.468,6.794,15.399,10.241,5.865,4.996,2.38,21.109,4.202,23.837,2.829,3.365,19.047,14.811,3.084,2.632,8.41,5.073,3.861,2.603,7.58,6,2.5780000000000003,5.008,4.4
2014-08-08,9.117,2.436,7.007999999999999,6.225,4.495,4.984,12.747,10.441,5.648,3.467,15.179,10.897,15.595999999999998,23.656,7.272,144.836,17.480999999999998,31.918000000000006,2.24,9.829,12.579,24.607,10.459,6.832000000000002,15.469,10.26,5.881,5.026,2.39,21.026,4.2410000000000005,23.897,2.849,3.355,19.017,14.762,3.074,2.632,8.381,5.024,3.881,2.632,7.609,6,2.588,4.978,4.42
2014-08-11,9.27,2.441,7.097,6.3020000000000005,4.524,5.0310000000000015,13.04,10.682,5.707000000000002,3.507,15.501,11.027,16.034000000000002,24.166,7.4060000000000015,145.667,17.832,31.918000000000006,2.25,9.987,12.693,24.757,10.659,6.977,15.779000000000002,10.406,5.9220000000000015,5.145,2.409,21.384,4.26,24.514,2.889,3.403,19.43,15.128,3.104,2.632,8.568,5.142,3.941,2.671,7.6960000000000015,6.09,2.607,5.038,4.49
2014-08-12,9.212,2.476,7.0,6.254,4.5139999999999985,5.0310000000000015,12.913,10.518,5.7170000000000005,3.457,15.501,10.987,15.974,24.056,7.416,144.747,17.783,31.918000000000006,2.259,9.987,12.703,24.697,10.602,6.9670000000000005,15.619000000000002,10.299,5.84,5.125,2.399,21.109,4.1930000000000005,24.275,2.879,3.374,19.174,14.989,3.094,2.632,8.548,5.113,3.931,2.651,7.687,6.07,2.5980000000000003,5.008,4.45
2014-08-13,9.184,2.625,6.943,6.225,4.573,5.022,13.059,10.441,5.688,3.467,15.454,11.022,15.888,23.516,7.54,145.149,17.666,31.918000000000006,2.24,10.047,12.569,24.288,10.611,6.9289999999999985,15.639,10.28,5.816,5.194,2.399,21.482,4.154,25.141,2.889,3.355,19.538,15.187,3.094,2.632,8.528,5.073,4.059,2.651,7.657999999999999,6.08,2.5980000000000003,4.978,4.41
2014-08-14,9.174,2.521,6.902,6.157,4.534,4.965,12.854,10.354,5.609,3.457,16.069000000000006,10.857,15.443,23.616,7.46,144.22899999999996,17.500999999999998,31.918000000000006,2.22,9.889,12.574000000000002,24.717,10.497,7.035,15.499,10.192,5.767,5.145,2.39,21.188,4.135,24.275,2.869,3.355,19.351,14.871,3.074,2.632,8.351,5.083,4.119,2.622,7.59,5.96,2.588,5.0280000000000005,4.38
2014-08-15,9.251,2.555,6.943,6.176,4.563,5.012,13.151,10.402,5.707000000000002,3.5460000000000003,16.438,11.077,15.496,23.646,7.545,144.3,17.588,31.918000000000006,2.23,10.027,12.65,25.165,10.687,7.0539999999999985,15.489,10.221,5.783,5.194,2.409,21.531,4.164,24.773,2.879,3.365,20.147,15.158,3.123,2.632,8.568,5.1720000000000015,4.129,2.632,7.657999999999999,6.07,2.5980000000000003,5.048,4.44
2014-08-18,9.289,2.605,6.9510000000000005,6.176,4.573,5.012,13.140999999999998,10.412,5.667999999999998,3.536,16.41,11.107,15.503,23.746,7.525,142.701,17.637,31.918000000000006,2.25,10.047,12.545,25.903,10.744000000000002,7.18,15.469,10.221,5.799,5.194,2.39,21.458,4.173,24.584,2.879,3.355,20.049,15.207,3.143,2.632,8.637,5.182,4.129,2.632,7.667000000000002,6.07,2.5980000000000003,5.078,4.44
2014-08-19,9.279,2.62,6.975,6.225,4.563,5.145,13.022,10.393,5.58,3.536,16.315,10.977,15.377,23.616,7.47,141.746,17.462,31.918000000000006,2.24,9.938,12.612,25.723000000000006,10.611,7.093,15.509,10.221,5.791,5.155,2.399,21.296,4.144,24.365,2.859,3.365,20.049,15.168,3.133,2.632,8.548,5.113,4.089,2.622,7.735,6.07,2.588,5.078,4.42
2014-08-20,9.212,2.6,6.91,6.186,4.623,5.098,12.933,10.335,5.521,3.487,16.003,10.942,15.383,23.236,7.416,144.711,17.345,31.918000000000006,2.25,9.869,12.469,25.594,10.611,7.0539999999999985,15.329,10.115,5.767,5.125,2.39,21.07,4.125,24.166,2.849,3.365,19.656,15.009,3.143,2.632,8.548,5.083,4.079,2.613,7.667000000000002,6.05,2.5980000000000003,5.078,4.4
2014-08-21,9.079,2.546,6.8210000000000015,6.147,4.573,5.06,12.687,10.219,5.57,3.447,16.192,10.703,15.078,23.036,7.386,142.898,17.092,31.918000000000006,2.22,9.75,12.364,25.245,10.449000000000002,6.987,15.119000000000002,10.017,5.718,5.066,2.371,20.883000000000006,4.096,24.215,2.819,3.346,19.646,14.851,3.123,2.632,8.44,5.034,4.049,2.583,7.6,5.95,2.588,5.038,4.34
2014-08-22,9.117,2.565,6.91,6.157,4.672,5.041,12.815,10.325,5.57,3.457,16.125999999999998,10.767,15.031,23.506,7.381,142.273,17.13,31.918000000000006,2.259,9.76,12.231,25.275,10.507,7.025,15.149,10.066,5.832000000000002,5.075,2.371,21.04,4.115,24.335,2.839,3.355,19.754,14.871,3.133,2.632,8.528,5.034,4.04,2.603,7.619,5.97,2.607,5.078,4.35
2014-08-25,9.021,2.471,6.789,6.108,4.603,5.164,12.627,10.2,5.54,3.398,15.851,10.867,15.284,23.516,7.311,141.808,16.965,31.918000000000006,2.24,9.671,12.093,25.085,10.316,7.006,14.869000000000002,9.949,5.775,5.066,2.352,20.746,4.058,23.738,2.819,3.346,19.086,14.762,3.123,2.632,8.371,5.083,4.03,2.593,7.648,5.89,2.5980000000000003,4.988,4.3
2014-08-26,9.04,2.486,6.829,6.1370000000000005,4.573,5.164,12.469,10.219,5.609,3.3480000000000003,15.653,10.653,14.839,22.786,7.237,140.888,16.877,31.918000000000006,2.23,9.602,12.393,25.703000000000007,10.211,7.016,14.829,9.969,5.872999999999998,5.006,2.352,20.81,4.087,23.619,2.789,3.3360000000000003,19.125,14.613,3.114,2.632,8.214,5.004,4.01,2.593,7.609,5.78,2.5780000000000003,4.899,4.28
2014-08-27,9.031,2.496,6.8210000000000015,6.108,4.534,5.174,12.459,10.19,5.599,3.3680000000000003,15.832,10.742,14.812,23.336,7.187,139.68200000000002,16.897000000000002,31.918000000000006,2.211,9.612,12.393,28.275,10.164,7.016,14.869000000000002,9.978,5.987,5.006,2.342,20.829,4.058,23.778,2.769,3.3360000000000003,18.811,14.633,3.094,2.632,8.204,5.0139999999999985,4,2.583,7.629,5.8,2.569,4.978,4.27
2014-08-28,8.945,2.451,6.732,6.03,4.573,5.25,12.479,10.094,5.55,3.3480000000000003,15.681,11.102,14.587,23.156,7.207000000000002,139.369,16.682000000000002,31.918000000000006,2.22,9.543,12.488,27.786,10.135,7.045,14.849,9.872,5.865,4.927,2.304,20.672,3.99,23.997,2.759,3.2880000000000003,18.762,14.702,3.055,2.632,8.174,5.004,3.931,2.535,7.648,5.81,2.53,4.859,4.23
2014-08-29,9.05,2.396,6.8370000000000015,6.089,4.573,5.259,12.726,10.181,5.58,3.427,16.031,11.117,14.852,23.976,7.247000000000001,141.344,16.819000000000006,31.918000000000006,2.24,9.701,12.655,28.623,10.211,7.151,15.039,10.027,5.987,5.046,2.323,20.868,4.038,24.126,2.799,3.307,18.909,14.800999999999998,3.084,2.632,8.243,5.073,3.98,2.583,7.609,5.9,2.5780000000000003,5.048,4.28
2014-09-01,9.069,2.396,6.846,6.079,4.573,5.278,12.765999999999998,10.161,5.599,3.417,16.249000000000002,11.102,14.879,24.776,7.292000000000002,141.54,17.072,31.918000000000006,2.24,9.731,12.65,28.823,10.259,7.141,15.049,10.017,6.0120000000000005,5.026,2.332,20.932,4.048,24.494,2.819,3.326,19.164,14.880999999999998,3.104,2.632,8.292,5.103,4,2.564,7.629,5.93,2.559,5.148,4.29
2014-09-02,9.174,2.461,6.959,6.166,4.662,5.297999999999999,13.032,10.306,5.658,3.457,16.363,11.407,15.065,25.406,7.366,145.211,17.257,31.918000000000006,2.259,9.918,12.655,29.819000000000006,10.459,7.2189999999999985,15.209,10.163,6.11,5.085,2.361,21.114,4.1930000000000005,24.753,2.849,3.365,19.459,14.999,3.133,2.632,8.469,5.152,4.04,2.593,7.667000000000002,6.02,2.588,5.238,4.34
2014-09-03,9.251,2.491,6.983,6.1960000000000015,4.691,5.412000000000001,13.091,10.393,5.7570000000000014,3.516,16.741,11.342,15.118,25.516,7.426,147.23,17.374000000000002,31.918000000000006,2.298,9.938,12.879,29.58,10.487,7.431,15.439,10.251,6.297999999999999,5.075,2.39,21.31,4.1930000000000005,24.822,2.889,3.393,19.744,15.217,3.153,2.632,8.548,5.1720000000000015,4.069,2.622,7.7639999999999985,6.02,2.607,5.337999999999999,4.42
2014-09-04,9.279,2.506,7.0,6.225,4.7410000000000005,5.412000000000001,13.378,10.441,5.816,3.5460000000000003,16.977999999999998,11.432,15.124,26.116,7.465,147.445,17.442,31.918000000000006,2.298,10.086,12.903,29.849,10.621,7.596,15.519,10.289,6.445,5.125,2.399,21.595,4.212,24.962,2.889,3.432,19.951,15.741,3.222,2.632,8.696,5.1720000000000015,4.079,2.642,7.802,6.08,2.617,5.377000000000002,4.42
2014-09-05,9.308,2.521,7.056,6.2639999999999985,5.212999999999999,5.459,13.457,10.537,5.8260000000000005,3.556,17.698,11.392,15.237,28.725,7.49,149.63299999999995,17.539,31.918000000000006,2.317,10.244000000000002,13.432,29.78,10.697,7.75,15.689,10.319,6.461,5.155,2.409,21.674,4.2410000000000005,25.35,2.919,3.451,20.196,15.731,3.2510000000000003,2.632,8.833,5.2810000000000015,4.119,2.661,7.831,6.11,2.636,5.806,4.45
2014-09-09,9.27,2.541,7.0,6.225,5.212999999999999,5.421,13.259,10.412,5.707000000000002,3.536,17.651,11.212,15.130999999999998,29.605,7.619,146.569,17.608,31.918000000000006,2.327,10.165,13.446,29.879,10.621,7.683,15.699000000000002,10.192,6.297999999999999,5.125,2.399,21.418000000000006,4.183,25.21,2.919,3.432,19.931,15.722,3.3,2.632,8.892,5.2810000000000015,4.129,2.642,7.802,6.05,2.6260000000000003,5.777,4.41
2014-09-10,9.165,2.536,6.9270000000000005,6.157,5.212999999999999,5.355,13.130999999999998,10.325,5.619,3.487,17.385,11.172,15.197,29.155,7.535,146.417,17.285999999999998,31.918000000000006,2.327,10.037,13.198,30.049,10.515999999999998,7.557,15.409,10.076,6.249,5.165,2.38,21.193,4.154,24.653,2.919,3.403,19.567,15.563,3.261,2.632,8.745,5.3210000000000015,4.109,2.632,7.744,6.03,2.607,5.727,4.4
2014-09-11,9.174,2.496,6.919,6.176,5.212999999999999,5.3260000000000005,13.21,10.248,5.58,3.497,17.111,11.557,14.925,29.465,7.431,144.69299999999996,17.189,31.918000000000006,2.347,10.057,12.669,29.471,10.564,7.451,15.339,10.066,6.216,5.115,2.371,21.124,4.154,24.414,2.899,3.393,19.273,15.395,3.2710000000000004,2.632,8.755,5.271,4.109,2.632,7.735,6.03,2.5980000000000003,5.727,4.36
2014-09-12,9.174,2.565,6.894,6.176,5.212999999999999,5.364,13.21,10.306,5.609,3.526,17.537,11.557,14.932,32.415,7.505,145.113,17.247,31.918000000000006,2.385,10.116,12.564,29.899,10.602,7.518,15.389,10.076,6.273,5.145,2.39,21.178,4.164,24.504,2.939,3.4130000000000003,19.371,15.524,3.33,2.632,8.735,5.2810000000000015,4.139,2.651,7.773,6.04,2.617,6.016,4.37
2014-09-15,9.174,2.71,6.854,6.1370000000000005,5.212999999999999,5.3260000000000005,13.111,10.238,5.54,3.516,17.357,11.732,15.005,32.155,7.6,142.398,17.179000000000002,31.918000000000006,2.395,10.126,12.65,29.809,10.611,7.576,15.459,10.017,6.371,5.155,2.371,20.872,4.154,24.305,2.959,3.4130000000000003,19.164,15.395,3.3,2.632,8.706,5.261,4.218,2.622,7.782999999999999,6.02,2.607,6.046,4.41
2014-09-16,9.193,2.66,6.854,6.098,5.212999999999999,5.183,12.696,10.2,5.4910000000000005,3.536,16.570999999999998,11.177,14.553,29.895,7.49,140.656,16.858,31.918000000000006,2.395,9.908,12.098,28.105,10.307,7.402,15.209,9.94,6.29,5.194,2.39,20.66,4.144,23.628,3.028,3.393,18.821,15.128,3.3,2.632,8.45,5.202000000000001,4.515,2.661,7.744,5.88,2.617,5.727,4.39
2014-09-17,9.146,2.725,6.8210000000000015,6.089,5.212999999999999,5.164,12.765999999999998,10.2,5.54,3.536,16.723,11.192,14.633,30.005,7.48,141.344,16.848,31.918000000000006,2.443,9.908,12.088,28.663,10.326,7.402,15.239,9.959,6.428,5.214,2.38,20.699,4.154,23.748,3.088,3.403,18.988,15.227,3.33,2.632,8.45,5.2120000000000015,4.564,2.651,7.7639999999999985,5.89,2.5980000000000003,5.737,4.38
2014-09-18,9.299,2.595,6.8370000000000015,6.127000000000002,5.212999999999999,5.155,12.825,10.19,5.481,3.507,16.977999999999998,11.192,14.613,29.335,7.52,142.255,16.78,31.918000000000006,2.424,9.968,12.326,28.334,10.354,7.518,15.249,9.998,6.4529999999999985,5.145,2.39,20.744,4.231,23.778,3.018,3.403,19.047,15.257,3.281,2.632,8.519,5.192,4.445,2.68,7.744,5.95,2.617,5.697,4.58
2014-09-19,9.413,2.58,6.854,6.1370000000000005,5.212999999999999,5.174,12.943,10.238,5.501,3.5660000000000003,17.31,11.192,14.673,31.705,7.629,143.684,17.062,31.918000000000006,2.414,10.007,12.307,28.813,10.535,7.47,15.319,10.046,6.518,5.194,2.39,20.936,4.2410000000000005,23.957,3.0580000000000003,3.403,19.204,15.395,3.29,2.632,8.597,5.2120000000000015,4.554,2.69,7.791,5.95,2.617,5.936,4.54
2014-09-22,9.184,2.555,6.716,6.011,5.212999999999999,5.069,12.677,9.988,5.432,3.457,16.969,11.192,14.268,31.365,7.673999999999999,140.191,16.614,31.918000000000006,2.424,9.79,12.093,27.836,10.354,7.296,15.029000000000002,9.804,6.42,5.085,2.342,20.264,4.115,23.221,2.969,3.3360000000000003,18.467,15.019,3.212,2.632,8.401,5.043,4.475,2.603,7.633999999999999,5.84,2.569,5.787000000000001,4.43
2014-09-23,9.203,2.595,6.7810000000000015,6.03,5.212999999999999,5.079,12.884,10.017,5.501,3.507,17.045,11.192,14.275,33.234,7.709,140.674,16.712,31.918000000000006,2.424,9.928,12.26,28.723000000000006,10.554,7.4220000000000015,15.109000000000002,9.833,6.608,5.115,2.352,20.388,4.115,23.459,2.988,3.346,18.565,15.108,3.2310000000000003,2.632,8.538,5.063,4.485,2.642,7.643,5.92,2.5780000000000003,5.896,4.49
2014-09-24,9.327,2.77,6.854,6.108,5.212999999999999,5.146,13.318,10.19,5.56,3.536,17.31,11.192,14.547,33.424,7.917000000000002,143.094,16.868,31.918000000000006,2.4730000000000003,10.264,12.464,29.879,11.068,7.518,15.439,10.037,6.649,5.204,2.371,20.916,4.173,24.136,3.0980000000000003,3.384,19.125,15.445,3.32,2.632,8.883,5.1720000000000015,4.673,2.68,7.722,6.14,2.5980000000000003,6.0760000000000005,4.54
2014-09-25,9.279,2.81,6.8210000000000015,6.079,5.212999999999999,5.1560000000000015,13.140999999999998,10.123,5.54,3.526,17.045,11.192,14.613,33.124,7.907999999999999,144.881,16.819000000000006,31.918000000000006,2.492,10.165,12.317,30.218000000000004,10.954,7.576,15.419,9.959,6.526,5.175,2.38,20.719,4.164,23.927,3.068,3.393,19.174,15.454,3.339,2.632,8.883,5.222,4.683,2.671,7.7029999999999985,6.06,2.5980000000000003,6.0360000000000005,4.59
2014-09-26,9.289,2.84,6.854,6.059,5.212999999999999,5.1370000000000005,13.111,10.075,5.471,3.556,17.045,11.192,14.514,33.994,7.912000000000001,144.988,16.838,31.918000000000006,2.511,10.145,12.25,30.049,10.944,7.518,15.429,9.91,6.51,5.165,2.38,20.65,4.144,24.086,3.068,3.393,18.968,15.593,3.33,2.632,8.833,5.192,4.643,2.671,7.672999999999999,6.1,2.588,5.996,4.53
2014-09-29,9.327,2.88,6.886,6.069,5.212999999999999,5.1370000000000005,13.22,10.026,5.471,3.5660000000000003,17.224,11.192,14.401,34.984,8.002,145.131,16.819000000000006,31.918000000000006,2.511,10.215,12.231,29.909,11.068,7.5379999999999985,15.469,9.949,6.551,5.175,2.371,20.546,4.144,24.156,3.0980000000000003,3.365,19.066,15.464,3.31,2.771,9.001,5.222,4.723,2.69,7.683,6.15,2.5780000000000003,6.595,4.55
2014-09-30,9.318,2.79,6.886,6.069,5.212999999999999,5.127000000000002,13.151,10.017,5.461,3.5460000000000003,17.12,11.672,14.48,36.394,7.957000000000002,144.827,16.730999999999998,31.918000000000006,2.502,10.195,12.341,29.62,11.068,7.518,15.559,9.93,6.559,5.184,2.38,20.418,4.135,24.355,3.1180000000000003,3.374,19.076,15.385,3.33,2.9,8.971,5.2120000000000015,4.693,2.68,7.672999999999999,6.14,2.5980000000000003,6.545,4.54
2014-10-08,9.404,2.83,6.9270000000000005,6.244,5.212999999999999,5.117,13.19,10.075,5.619,3.5660000000000003,17.234,11.867,14.593,39.223,8.032,143.577,16.877,31.918000000000006,2.492,10.244000000000002,12.564,29.859,11.249,7.6629999999999985,15.399,10.046,6.542999999999998,5.194,2.38,20.679,4.144,24.335,3.108,3.374,19.125,15.425,3.379,3.188,8.971,5.251,4.683,2.69,7.693,6.21,2.588,6.664,4.58
2014-10-09,9.413,2.93,6.894,6.244,5.212999999999999,5.1370000000000005,13.22,10.075,5.609,3.596,17.111,11.817,14.879,42.62300000000001,7.937,142.934,17.004,31.918000000000006,2.482,10.175,12.617,29.65,11.097,7.654,15.449000000000002,10.037,6.6,5.244,2.38,20.694000000000006,4.135,24.474,3.138,3.365,19.223,15.534,3.438,3.506,8.902,5.251,4.772,2.68,7.722,6.16,2.5980000000000003,6.714,4.56
2014-10-10,9.394,2.88,6.91,6.157,5.212999999999999,5.098,13.072,10.094,5.747000000000001,3.556,16.666,12.007,14.626,41.473,7.942,142.049,16.78,31.918000000000006,2.482,10.057,12.364,29.65,11.02,7.5379999999999985,15.359000000000002,9.978,6.551,5.244,2.371,20.437,4.106,24.196,3.108,3.355,19.066,15.356,3.448,3.853,8.873,5.182,4.673,2.661,7.672999999999999,6.15,2.588,6.565,4.59
2014-10-13,9.299,2.87,6.877999999999999,6.089,5.212999999999999,5.021,12.924,10.046,5.806,3.516,16.637,12.361,15.025,44.37300000000001,7.942,139.441,16.653,31.918000000000006,2.443,9.977,11.588,30.716,10.887,7.296,15.409,9.862,6.388,5.214,2.352,20.19,4.077,23.698,3.0780000000000003,3.326,18.712,15.039,3.398,4.012,8.784,5.162000000000001,4.574,2.651,7.633999999999999,6.08,2.569,6.595,4.54
2014-10-14,9.289,2.86,6.87,6.079,5.212999999999999,5.03,12.815,9.988,5.727,3.516,16.325,12.171,14.912,43.363,8.066,138.378,16.42,31.918000000000006,2.424,9.918,11.515999999999998,30.756,10.859000000000002,7.296,15.219,9.852,6.339,5.165,2.352,20.126,4.058,23.768,3.0780000000000003,3.326,18.545,15.039,3.398,4.052,8.824,5.242000000000001,4.604,2.622,7.624,6.06,2.559,6.744,4.54
2014-10-15,9.356,2.88,6.91,6.089,5.212999999999999,5.03,13.17,10.046,5.7170000000000005,3.536,16.562,12.636,14.826,40.503,8.215,140.531,16.702,31.918000000000006,2.463,10.145,11.521,29.889,11.173,7.315,15.179,9.881,6.404,5.194,2.361,20.423,4.077,24.166,3.0980000000000003,3.346,18.909,15.276,3.379,4.052,9.197,5.242000000000001,4.604,2.632,7.633999999999999,6.3,2.569,6.645,4.62
