0,600795-601985,601288-601988,603296-002252,601633-603296,601669-603296,600026-603296,600132-603296,601618-601669,601328-603296,603296-000157,Total
2020-02-06,-1274.1438001959732,5918.955980502438,,,,,,6189.500000000002,,,
2020-02-07,-1295.1964317749198,5948.562279715036,,,,,,6206.600000000002,,,
2020-02-10,-1295.1964317749198,5958.431046119236,,,,,,6240.800000000002,,,
2020-02-11,-1295.1964317749198,5928.824746906637,,,,,,6257.900000000002,,,
2020-02-12,-1337.3016949328148,5918.955980502438,,,,,,6377.600000000002,,,
2020-02-13,-1316.2490633538673,5938.693513310836,,,,,,6292.100000000001,,,
2020-02-14,-1316.2490633538673,5918.955980502438,,,,,,6309.200000000002,,,
2020-02-17,-1379.406958090709,5879.48091488564,,,,,,6377.600000000002,,,
2020-02-18,-1379.406958090709,5899.218447694038,,,,,,6377.600000000002,,,
2020-02-19,-1358.3543265117623,5869.612148481441,,,,,,6343.4000000000015,,,
2020-02-20,-1400.4595896696574,5840.005849268842,,,,,,6411.800000000002,,,
2020-02-21,-1400.4595896696574,5859.74338207724,,,,,,6394.700000000002,,,
2020-02-24,-1358.3543265117623,5889.349681289839,,,,,,6343.4000000000015,,,
2020-02-25,-1295.1964317749198,5918.955980502438,,,,,,6240.800000000002,,,
2020-02-26,-1358.3543265117623,5899.218447694038,,,,,,6668.300000000002,,,
2020-02-27,-1358.3543265117623,5889.349681289839,,,,,,6685.400000000002,,,
2020-02-28,-1274.1438001959732,5938.693513310836,,,,,,6651.200000000003,,,
2020-03-02,-1400.4595896696574,5889.349681289839,,,,,,7112.900000000002,,,
2020-03-03,-1358.3543265117623,5869.612148481441,,,,,,7044.500000000002,,,
2020-03-04,-1358.3543265117623,5859.74338207724,,,,,,7044.500000000002,,,
2020-03-05,-1421.512221248604,5830.137082864643,,,,,,6976.100000000002,,,
2020-03-06,-1379.406958090709,5849.874615673041,,,,,,6805.100000000002,,,
2020-03-09,-1295.1964317749198,5918.955980502438,,,,,,6651.200000000003,,,
2020-03-10,-1337.3016949328148,5889.349681289839,,,,,,6753.800000000001,,,
2020-03-11,-1316.2490633538673,5918.955980502438,,,,,,6685.400000000002,,,
2020-03-12,-1274.1438001959732,5918.955980502438,,,,,,6599.9000000000015,,,
2020-03-13,-1232.0385370380782,5948.562279715036,,,,,,6548.600000000002,,,
2020-03-16,-1189.9332738801832,5978.168578927634,,,,,,6531.500000000002,,,
2020-03-17,-1189.9332738801832,5948.562279715036,,,,,,6582.800000000002,,,
2020-03-18,-1147.8280107222881,5988.037345331834,,,,,,6480.200000000002,,,
2020-03-19,-1147.8280107222881,6037.381177352831,,,,,,6463.100000000001,,,
2020-03-20,-1126.7753791433406,6007.774878140233,,,,,,6497.300000000002,,,
2020-03-23,-1084.6701159854456,6066.98747656543,,,,,,6411.800000000002,,,
2020-03-24,-1105.722747564394,5997.906111736034,,,,,,6463.100000000001,,,
2020-03-25,-1126.7753791433406,5978.168578927634,,,,,,6497.300000000002,,,
2020-03-26,-1105.722747564394,5978.168578927634,,,,,,6411.800000000002,,,
2020-03-27,-1126.7753791433406,5958.431046119236,,,,,,6531.500000000002,,,
2020-03-30,-1105.722747564394,5938.693513310836,,,,,,6514.400000000002,,,
2020-03-31,-1126.7753791433406,5978.168578927634,,,,,,6480.200000000002,,,
2020-04-01,-1105.722747564394,5968.299812523435,,,,,,6411.800000000002,,,
2020-04-02,-1126.7753791433406,5948.562279715036,,,,,,6463.100000000001,,,
2020-04-03,-1105.722747564394,5948.562279715036,,,,,,6411.800000000002,,,
2020-04-07,-1168.8806423012356,5928.824746906637,,,,,,6480.200000000002,,,
2020-04-08,-1147.8280107222881,5948.562279715036,,,,,,6497.300000000002,,,
2020-04-09,-1147.8280107222881,5948.562279715036,,,,,,6497.300000000002,,,
2020-04-10,-1126.7753791433406,5938.693513310836,,,,,,6446.000000000002,,,
2020-04-13,-1126.7753791433406,5948.562279715036,,,,,,6428.9000000000015,,,
2020-04-14,-1147.8280107222881,5928.824746906637,,,,,,6446.000000000002,,,
2020-04-15,-1126.7753791433406,5928.824746906637,,,,,,6428.9000000000015,,,
2020-04-16,-1210.9859054591307,5918.955980502438,,,,,,6394.700000000002,,,
2020-04-17,-1147.8280107222881,5909.087214098238,,,,,,6480.200000000002,,,
2020-04-20,-1126.7753791433406,5928.824746906637,,,,,,6463.100000000001,,,
2020-04-21,-1084.6701159854456,5938.693513310836,,,,,,6428.9000000000015,,,
2020-04-22,-1105.722747564394,5928.824746906637,,,,,,6411.800000000002,,,
2020-04-23,-1084.6701159854456,5948.562279715036,,,,,,6411.800000000002,,,
2020-04-24,-1063.617484406499,5948.562279715036,,,,,,6343.4000000000015,,,
2020-04-27,-1063.617484406499,5938.693513310836,,,,,,6360.500000000002,,,
2020-04-28,-1021.512221248604,5948.562279715036,,,,,,6292.100000000001,,,
2020-04-29,-1021.512221248604,5909.087214098238,,,,,,6309.200000000002,,,
2020-04-30,-1042.5648528275515,5889.349681289839,,,,,,6394.700000000002,,,
2020-05-06,-1021.512221248604,5928.824746906637,,,,,,6446.000000000002,,,
2020-05-07,-1021.512221248604,5938.693513310836,,,,,,6446.000000000002,,,
2020-05-08,-1021.512221248604,5928.824746906637,,,,,,6446.000000000002,,,
2020-05-11,-1000.4595896696565,5928.824746906637,,,,,,6480.200000000002,,,
2020-05-12,-979.4069580907098,5938.693513310836,,,,,,6463.100000000001,,,
2020-05-13,-937.3016949328148,5938.693513310836,,,,,,6514.400000000002,,,
2020-05-14,-853.0911686170252,5958.431046119236,,,,,,6446.000000000002,,,
2020-05-15,-853.0911686170252,5958.431046119236,,,,,,6428.9000000000015,,,
2020-05-18,-832.0385370380777,5958.431046119236,,,,,,6446.000000000002,,,
2020-05-19,-832.0385370380777,5948.562279715036,,,,,,6446.000000000002,,,
2020-05-20,-810.9859054591302,5938.693513310836,,,,,,6428.9000000000015,,,
2020-05-21,-726.7753791433411,5948.562279715036,,,,,,6360.500000000002,,,
2020-05-22,-663.617484406499,5978.168578927634,,,,,,1947.5294117647081,,,
2020-05-25,-642.5648528275515,5958.431046119236,,,,,,1923.7647058823545,,,
2020-05-26,-663.617484406499,5968.299812523435,,,,,,1943.7647058823545,,,
2020-05-27,-663.617484406499,5948.562279715036,,,,,,1951.2941176470604,,,
2020-05-28,-663.617484406499,5918.955980502438,,,,,,1971.2941176470604,,,
2020-05-29,-684.6701159854465,5948.562279715036,,,,,,1968.8235294117667,,,
2020-06-01,-705.722747564394,5928.824746906637,,,,,,1983.7647058823545,,,
2020-06-02,-810.9859054591302,5918.955980502438,,,,,,1982.470588235296,,,
2020-06-03,-726.7753791433411,5928.824746906637,,,,,,1956.2352941176487,,,
2020-06-04,-726.7753791433411,5938.693513310836,,,,,,1922.470588235296,,,
2020-06-05,-726.7753791433411,5928.824746906637,,,,,,1940.0000000000018,,,
2020-06-08,-705.722747564394,5938.693513310836,,,,,,1983.7647058823545,,,
2020-06-09,-747.8280107222886,5928.824746906637,,,,,,1980.0000000000018,,,
2020-06-10,-705.722747564394,5948.562279715036,,,,,,1991.2941176470604,,,
2020-06-11,-684.6701159854465,5968.299812523435,,,,,,1967.5294117647081,,,
2020-06-12,-684.6701159854465,5968.299812523435,,,,,,2015.058823529414,,,
2020-06-15,-642.5648528275515,6017.643644544432,,,,,,2016.3529411764725,,,
2020-06-16,-663.617484406499,5997.906111736034,,,,,,2001.2941176470604,,,
2020-06-17,-705.722747564394,5988.037345331834,,,,,,2001.2941176470604,,,
2020-06-18,-789.9332738801836,5997.906111736034,,,,,,2043.7647058823545,,,
2020-06-19,-768.8806423012361,5997.906111736034,,,,,,2006.2352941176487,,,
2020-06-22,-726.7753791433411,5988.037345331834,,,,,,2047.5294117647081,,,
2020-06-23,-684.6701159854465,5997.906111736034,,,,,,2051.2941176470604,,,
2020-06-24,-747.8280107222886,5978.168578927634,,,,,,2041.2941176470604,,,
2020-06-29,-726.7753791433411,5978.168578927634,,,,,,1998.8235294117667,,,
2020-06-30,-747.8280107222886,5968.299812523435,,,,,,2005.058823529414,,,
2020-07-01,-768.8806423012361,5958.431046119236,,,,,,2006.2352941176487,,,
2020-07-02,-832.0385370380777,5899.218447694038,,,,,,2079.8823529411784,,,
2020-07-03,-810.9859054591302,5840.005849268842,,,,,,2039.7647058823545,,,
2020-07-06,-1021.512221248604,5593.286689163855,,,,,,2089.411764705884,,,
2020-07-07,-1021.512221248604,5622.892988376454,,,,,,2231.882352941178,,,
2020-07-08,-1084.6701159854456,5642.630521184852,,,,,,2386.8235294117667,,,
2020-07-09,-1084.6701159854456,5711.711886014249,,,,,,2356.8235294117667,,,
2020-07-10,-1000.4595896696565,9113.942857142858,,,,,,2454.4705882352955,,,
2020-07-13,-1063.617484406499,9083.585714285715,,,,,,-2101.8823529411748,,,
2020-07-14,-1021.512221248604,9062.157142857144,,,,,,-2060.588235294116,,,
2020-07-15,-1000.4595896696565,9271.085714285715,,,,,,-1991.7647058823509,,,
2020-07-16,-1063.617484406499,9290.728571428572,,,,,,-1895.4117647058806,,,
2020-07-17,-1021.512221248604,9291.085714285715,,,,,,-1757.7647058823513,,,
2020-07-20,-1126.7753791433406,9282.514285714286,,,,,,-1950.4705882352923,,,
2020-07-21,-1084.6701159854456,9291.800000000001,,,,,,-2019.2941176470572,,,
2020-07-22,-1126.7753791433406,9281.442857142858,,,,,,-1977.9999999999986,,,
2020-07-23,-1105.722747564394,9280.728571428572,,,,,,-1936.7058823529392,,,
2020-07-24,-1021.512221248604,9299.300000000001,,,,,,-1840.352941176469,,,
2020-07-27,-1042.5648528275515,9308.942857142858,,,,,,-1799.05882352941,,,
2020-07-28,-1063.617484406499,9319.300000000001,,,,,,-1812.823529411763,,,
2020-07-29,-1105.722747564394,9300.014285714287,,,,,,-1867.8823529411748,,,
2020-07-30,-1126.7753791433406,9309.300000000001,,,,,,-1881.6470588235275,,,
2020-07-31,-1147.8280107222881,9319.300000000001,,,,,,-1854.1176470588216,,,
2020-08-03,-1189.9332738801832,9319.657142857144,,,,,,-1895.4117647058806,,,
2020-08-04,-1147.8280107222881,9310.728571428572,,,,,,-1922.9411764705865,,,
2020-08-05,-1126.7753791433406,9309.657142857144,,,,,,-1881.6470588235275,,,
2020-08-06,-1126.7753791433406,9310.014285714287,,,,,,-1867.8823529411748,,,
2020-08-07,-1126.7753791433406,9309.300000000001,,,,,,-1840.352941176469,,,
2020-08-10,-1147.8280107222881,9299.300000000001,,,,,,-1950.4705882352923,,,
2020-08-11,-1189.9332738801832,9299.300000000001,,,,,,-1895.4117647058806,,,
2020-08-12,-1210.9859054591307,9319.657142857144,,,,,,-1964.235294117645,,,
2020-08-13,-1337.3016949328148,9329.657142857144,,,,,,-1964.235294117645,,,
2020-08-14,-1295.1964317749198,9320.014285714287,,,,,,-1991.7647058823509,,,
2020-08-17,-1295.1964317749198,9321.800000000001,,,,,,-2060.588235294116,,,
2020-08-18,-1253.0911686170248,9330.728571428572,,,,,,-2019.2941176470572,,,
2020-08-19,-1421.512221248604,9330.014285714287,,,,,,-1977.9999999999986,,,
2020-08-20,-1274.1438001959732,9329.657142857144,,,,,,-1964.235294117645,,,
2020-08-21,-1274.1438001959732,9329.657142857144,,,,,,-1977.9999999999986,,,
2020-08-24,-1232.0385370380782,9329.300000000001,,,,,,-1950.4705882352923,,,
2020-08-25,-1189.9332738801832,9329.300000000001,,,,,,-1895.4117647058806,,,
2020-08-26,-1126.7753791433406,12649.300000000001,,,,,,-1840.352941176469,,,
2020-08-27,-1126.7753791433406,12638.942857142858,,,,,,-1840.352941176469,,,
2020-08-28,-1168.8806423012356,12649.300000000001,,,,,,-1881.6470588235275,,,
2020-08-31,-1168.8806423012356,12628.585714285715,,,,,,-1881.6470588235275,,,
2020-09-01,-1147.8280107222881,12628.585714285715,,,,,,-1909.1764705882333,,,
2020-09-02,-1168.8806423012356,12607.87142857143,,,,,,-1895.4117647058806,,,
2020-09-03,-1210.9859054591307,12587.157142857144,,,,,,-1867.8823529411748,,,
2020-09-04,-1253.0911686170248,12576.800000000001,,,,,,-1840.352941176469,,,
2020-09-07,-1253.0911686170248,12556.085714285715,,,,,,-1826.5882352941157,,,
2020-09-08,-1337.3016949328148,12597.514285714287,,,,,,-1881.6470588235275,,,
2020-09-09,-1421.512221248604,12587.157142857144,,,,,,1914.6808510638316,,,
2020-09-10,-1274.1438001959732,12576.800000000001,,,,,,1928.4397163120584,,,
2020-09-11,-1358.3543265117623,12576.800000000001,,,,,,1966.8794326241155,,,
2020-09-14,-1379.406958090709,12576.800000000001,,,,,,1946.8794326241155,,,
2020-09-15,-1379.406958090709,12576.800000000001,,,,,,1962.6595744680867,,,
2020-09-16,-1421.512221248604,12587.157142857144,,,,,,1962.6595744680867,,,
2020-09-17,-1400.4595896696574,12587.157142857144,,,,,,1976.8794326241155,,,
2020-09-18,-1400.4595896696574,12618.228571428572,,,,,,1977.3404255319165,,,
2020-09-21,-1379.406958090709,12607.87142857143,,,,,,1985.780141843973,,,
2020-09-22,-1316.2490633538673,12587.157142857144,,,,,,1986.8794326241155,,,
2020-09-23,-1295.1964317749198,12576.800000000001,,,,,,1976.8794326241155,,,
2020-09-24,-1210.9859054591307,12566.442857142858,,,,,,1947.978723404257,,,
2020-09-25,-1189.9332738801832,12566.442857142858,,,,,,1976.4184397163135,,,
2020-09-28,-1168.8806423012356,12607.87142857143,,,,,,1966.4184397163135,,,
2020-09-29,-1126.7753791433406,12587.157142857144,,,,,,2009.0780141843984,,,
2020-09-30,-1105.722747564394,12587.157142857144,,,,,,2001.7375886524842,,,
2020-10-09,-1147.8280107222881,12587.157142857144,,,,,,2024.8581560283706,,,
2020-10-12,-1210.9859054591307,12607.87142857143,,,,,,2073.758865248228,,,
2020-10-13,-1189.9332738801832,12587.157142857144,,,,,,2062.198581560285,,,
2020-10-14,-1126.7753791433406,12587.157142857144,,,,,,2120.638297872342,,,
2020-10-15,-1126.7753791433406,12597.514285714287,,,,,,2133.297872340427,,,
2020-10-16,-1147.8280107222881,12607.87142857143,,,,,,2124.8581560283706,,,
2020-10-19,-1147.8280107222881,12628.585714285715,,,,,,2139.0780141843984,,,
2020-10-20,-1126.7753791433406,12597.514285714287,,,,,,2187.5177304964554,,,
2020-10-21,-1126.7753791433406,12628.585714285715,,,,,,2129.0780141843984,,,
2020-10-22,-1126.7753791433406,12628.585714285715,,,,,,2131.737588652484,,,
2020-10-23,-1126.7753791433406,12649.300000000001,,,,,,2299.0780141843984,,,
2020-10-26,-1084.6701159854456,12649.300000000001,,,,,,2287.5177304964554,,,
2020-10-27,-1042.5648528275515,12628.585714285715,,,,,,2235.957446808512,,,
2020-10-28,-1021.512221248604,12597.514285714287,,,,,,2280.177304964541,,,
2020-10-29,-1000.4595896696565,12566.442857142858,,,,,,2278.6170212765974,,,
2020-10-30,-979.4069580907098,12566.442857142858,,,,,,2157.0567375886544,,,
2020-11-02,-1063.617484406499,12587.157142857144,,,,,,2155.496453900711,,,
2020-11-03,-1126.7753791433406,12597.514285714287,,,,,,2158.6170212765974,,,
2020-11-04,-1147.8280107222881,12587.157142857144,,,,,,2147.0567375886544,,,
2020-11-05,-1147.8280107222881,12597.514285714287,,,,,,2154.3971631205686,,,
2020-11-06,-1168.8806423012356,12618.228571428572,,,,,,2160.177304964541,,,
2020-11-09,-1210.9859054591307,12628.585714285715,,,,,,2183.297872340427,,,
2020-11-10,-1168.8806423012356,12628.585714285715,,,,,,2191.737588652484,,,
2020-11-11,-1232.0385370380782,12649.300000000001,,,,,,2230.638297872342,,,
2020-11-12,-1210.9859054591307,12628.585714285715,,,,,,2211.737588652484,,,
2020-11-13,-1189.9332738801832,12597.514285714287,,,,,,2130.177304964541,,,
2020-11-16,-1295.1964317749198,12607.87142857143,,,,,,2242.198581560285,,,
2020-11-17,-1295.1964317749198,12607.87142857143,,,,,,2230.638297872342,,,
2020-11-18,-1295.1964317749198,12628.585714285715,,,,,,2216.4184397163135,,,
2020-11-19,-1316.2490633538673,12649.300000000001,,,,,,2206.4184397163135,,,
2020-11-20,-1337.3016949328148,12618.228571428572,,,,,,2182.198581560285,,,
2020-11-23,-1400.4595896696574,12659.657142857144,,,,,,2057.3404255319165,,,
2020-11-24,-1379.406958090709,12649.300000000001,,,,,,2073.120567375888,,,
2020-11-25,-1379.406958090709,12638.942857142858,,,,,,2125.319148936172,,,
2020-11-26,-1463.617484406499,12649.300000000001,,,,,,2109.5390070922003,,,
2020-11-27,-1400.4595896696574,12742.514285714286,,,,,,2131.0992907801433,,,
2020-11-30,-1379.406958090709,12711.442857142858,,,,,,2238.4397163120584,,,
2020-12-01,-1400.4595896696574,12783.942857142858,,,,,,2220.000000000002,,,
2020-12-02,-1421.512221248604,12752.87142857143,,,,,,2268.4397163120584,,,
2020-12-03,-1442.5648528275524,12732.157142857144,,,,,,2246.8794326241155,,,
2020-12-04,-1400.4595896696574,12690.728571428572,,,,,,2219.5390070922003,,,
2020-12-07,-1442.5648528275524,12659.657142857144,,,,,,2224.8581560283706,,,
2020-12-08,-1421.512221248604,12638.942857142858,,,,,,2209.0780141843984,,,
2020-12-09,-1379.406958090709,12649.300000000001,,,,,,2211.737588652484,,,
2020-12-10,-1358.3543265117623,12649.300000000001,,,,,,2215.957446808512,,,
2020-12-11,-1126.7753791433406,12638.942857142858,,,,,,2198.6170212765974,,,
2020-12-14,-1210.9859054591307,12638.942857142858,,,,,,2188.6170212765974,,,
2020-12-15,-1210.9859054591307,12607.87142857143,,,,,,2212.8368794326257,,,
2020-12-16,-1253.0911686170248,12597.514285714287,,,,,,2145.957446808512,,,
2020-12-17,-1421.512221248604,12597.514285714287,,,,,,2139.0780141843984,,,
2020-12-18,-1484.6701159854465,12587.157142857144,,,,,,1933.1205673758882,,,
2020-12-21,-1442.5648528275524,12587.157142857144,,,,,,1880.4609929078024,,,
2020-12-22,-1400.4595896696574,12566.442857142858,,,,,,1939.5390070922003,,,
2020-12-23,-1526.7753791433415,12556.085714285715,,,,,,1935.319148936172,,,
2020-12-24,-1442.5648528275524,12556.085714285715,,,,,,1927.978723404257,,,
2020-12-25,-1568.8806423012365,12566.442857142858,,,,,,1860.0000000000018,,,
2020-12-28,-1568.8806423012365,12556.085714285715,,,,,,1866.8794326241155,,,
2020-12-29,-1568.8806423012365,12556.085714285715,,,,,,1966.4184397163135,,,
2020-12-30,-1653.0911686170248,12545.728571428572,,,,,,1966.4184397163135,,,
2020-12-31,-1589.9332738801832,12556.085714285715,,,,,,1997.978723404257,,,
